author_name,pos,sample_id,word_list
Fet A.A.,A,5,полевой обнаженный единый сладкий живой сродный былой трепетный сдержанный родной
Fet A.A.,A,6,золотой ясный непобедимый пустынный злой возможный волоковой тоскующий шаткий убогий
Fet A.A.,A,7,земной прежний яркий обманчивый кроткий новый беспредельный юный странный простой
Fet A.A.,A,8,прозрачный смущенный милый немой гнилой пустой живой дерзкий забытый блаженный
Fet A.A.,A,9,готовый железный честный прежний полный небесный бестрепетный тайный свежий одинокий
Fet A.A.,A,10,виноградный вешний прозрачный весенний дивный постоянный минувший страстный угрюмый бесцветный
Fet A.A.,A,11,пушечный светлый земной бесчинный румяный золотой горький юный поспешный собственный
Fet A.A.,A,12,безгрешный железный родимый глухой больной грозный золотой целебный округленный легкий
Fet A.A.,A,13,жаркий туманный далекий безвестный золотой бескрылый светлый великий крылатый черный
Fet A.A.,A,14,румяный безмолвный замедленный очаровательный усталый милый народный отлогий радостный златоволосый
Fet A.A.,A,15,благодатный земной дивный ревнивый чистый легкий страшный девственный необычайный таинственный
Fet A.A.,A,16,бескрылый ночной буйный верный бледный шаловливый молодой алмазный обманчивый отважный
Fet A.A.,A,17,большой ровный милый особый младой чистый кипарисный верный шумный острый
Fet A.A.,A,18,живой грешный звездный заливный серебристый былой прекрасный сладостный мгновенный волшебный
Fet A.A.,A,19,настроенный ненаглядный старый трепетный страшный сладострастный грустный теплый ясный бурный
Fet A.A.,A,20,заветный отрадный нагой любимый влюбленный бледный беспомощный хороший золотой готовый
Fet A.A.,A,21,небесный блудный брачный белый влажный безумный знакомый прекрасный державный желтый
Fet A.A.,A,22,мнимый родной злой сладкий сладостный безумный тихий покорный детский слезный
Fet A.A.,A,23,чуждый тайный чудный чистый крылатый намерен затаенный милый махровый воздушный
Fet A.A.,A,24,видный яркий томный белый злой нежный ясный понятный безоблачный нежный
Fet A.A.,A,25,упорный большой рад больной блаженный лунный живой томительный общий отрадный
Fet A.A.,A,26,старинный печальный белый полудикий неприступный самовластный пышный грошовый теплый белый
Fet A.A.,A,27,молодой девственный огненный необъятный старший последний милый благовонный готовый прежний
Fet A.A.,A,28,послушный душистый печальный влюбленный плаксивый домашний ребяческий одаренный томительный добрый
Fet A.A.,A,29,далекий желтый звонкий рабский светлый смертельный разный черный рад прохладительный
Fet A.A.,A,30,ветвистый неясный свежий голубой быстрый белый милый равный безумный светлый
Fet A.A.,A,31,расслабленный незаметный непостижимый горестный былой фаетонов сокровенный обширный соприсущий южный
Fet A.A.,A,32,мрачный беззаветный гулливый влюбленный старый чуждый нежный сырой колючий бесчувственный
Fet A.A.,A,33,небесный влюбленный трепетный лесистый рыбачий темный пышный женский живой немой
Fet A.A.,A,34,могучий овечий ночной светлый румяный шипучий трактирный серебряный детский милый
Fet A.A.,A,35,трезвый несбыточный лунный вечерний немолчный волшебный памятный мелкий гробовой молодой
Fet A.A.,A,36,страшный тайный полный бессильный вешний чудный забавный вешний всеобщий голубой
Fet A.A.,A,37,молодой последний бродячий безлиственный злой темный пушистый грубоватый отрадный единственный
Fet A.A.,A,38,лазурный серебряный житейский заревой чужой боевой неслышимый невинный утренний голубой
Fet A.A.,A,39,гробовой полный ужасный розовый цветущий вечерний вещий бархатный ненужный больной
Fet A.A.,A,40,теплый гордый звездный теплый далекий тяжелый пышный отдаленный прелестный должный
Fet A.A.,A,41,живительный вечный утомленный убогий вечерний далекий молодой ясный правый мелкий
Fet A.A.,A,42,юный алчный мимолетный кроткий ласкательный хрустальный прозрачный немой кудрявый прекрасный
Fet A.A.,A,43,последний вечный ужасный игривый веселый веселый упоительный серый мелкий напрасный
Fet A.A.,A,44,плохой светлый райский пухлый мужнин вечерний покорный незапятнанный последний душистый
Fet A.A.,A,45,случайный неведомый розовый вечерний вешний кристальный полный таинственный светлый сладкий
Fet A.A.,A,46,поздний медлительный горный греховный полный полуразрушенный блаженный необъятный княжой бездонный
Fet A.A.,A,47,лавровый безумный священный разноцветный чудный бедный невозможный проворный серебряный упругий
Fet A.A.,A,48,многосложный умный близкий народный бархатный земной одинокий безумный вечерний светлый
Fet A.A.,A,49,правый молчаливый нежный дорогой жаркий собачий измученный злой молодой царский
Fet A.A.,A,50,усталый белый живой немой ночной молодой невластный благодатный живой мертвый
Fet A.A.,A,51,белый видный пышный молодой июльский страшный робкий роскошный вечный чуждый
Fet A.A.,A,52,кровавый серый полный незримый любовный генеральский минувший стыдливый пустой полдневный
Fet A.A.,A,53,обреченный белый прозрачный видный благочестивый воздушный резкий темный вечный больной
Fet A.A.,A,54,бедный непробудный неприступный мирный пречистый скудельный юный голубой последний ревностный
Fet A.A.,A,55,хилый молодой письменный родной хохлатый бумажный целый нынешний ночной осребренный
Fet A.A.,A,56,ночной кованый тихий безмолвный ужасный неизмеримый могильный хороший отдаленный страшный
Fet A.A.,A,57,седовласый гулкий простой цезарский живой былой годный слышный свежий больной
Fet A.A.,A,58,усталый полночный колючий зимний бессвязный недвижимый нетонущий ночной белый веселый
Fet A.A.,A,59,отрадный тяжкий бессонный бесплотный освежительный божий горючий дерзкий ночной золотой
Fet A.A.,A,60,полный несбыточный общий немой дикий губительный богоравный непослушный ясный чужой
Fet A.A.,A,61,прекрасный старый послушный земной сонный старый вечный милый злой воздушный
Fet A.A.,A,62,садовый молодой блаженный угрюмый уютный резной чудесный горький густолистый вечерний
Fet A.A.,A,63,нежный заветный минувший молочный минувший нужный лиловый блаженный нелепый несчастный
Fet A.A.,A,64,большой горький душистый немой кочевой юный детский широкий блаженный зеленый
Fet A.A.,A,65,непонятный дальний вечерний общий светлый нежный крестный прежний прекрасный гордый
Fet A.A.,A,66,кудрявый двойной священный чуждый тихий неверный святой золотой лишний летний
Fet A.A.,A,67,важный вавилонский властный хороший полуобнаженный немой преданный пышный лунный зимний
Fet A.A.,A,68,лунный прочий седой жестокий тяжкий скрытый почетный девственный пышный вешний
Fet A.A.,A,69,земной млечный сладкий безмолвный яркий блестящий легкий пустынный бронзовый проклятый
Fet A.A.,A,70,летний алмазный полудикий понятный тенистый просветленный огненный плачущий преданный родной
Fet A.A.,A,71,победный неробкий обязанный жестокий безумный звонкий милый счастливый виновный мистический
Fet A.A.,A,72,поздний золотой палящий поздний молодой приветный зыбучий светлый причудливый последний
Fet A.A.,A,73,родной одинокий немой дерзкий далекий эолов врожденный тяжелый сухой миртовый
Fet A.A.,A,74,напрасный насмешливый праздничный осенний изумленный бледный речной должный седой прелестный
Fet A.A.,A,75,чужой зеркальный шаткий дерзкий родной румяный лирический ежеминутный роскошный нежданный
Fet A.A.,A,76,отсталый ласковый напевный живой трепетный золотой минувший целебный отвесный равный
Fet A.A.,A,77,новый вековой яркий ясный новый отважный послушный злой ласкательный коленопреклоненный
Fet A.A.,A,78,немой счастливый зеленый безбрежный бесчувственный розовый последний каменный больной светлый
Fet A.A.,A,79,смущенный близкий священный звездный царский мрачный полный сердечный полуденный шаткий
Fet A.A.,A,80,благородный юный непорочный скрытый великий красивый золотой бессмертный порывистый готовый
Fet A.A.,A,81,мытищинский голубой хороший внимательный подвластный напрасный шаткий женин напрасный живой
Fet A.A.,A,82,строгий звездный морской недвижимый падший роковой полусонный истомленный старый немой
Fet A.A.,A,83,старый праздный бедный нынешний забывчивый милый пурпурный мощный вредный крутой
Fet A.A.,A,84,крылатый собственный прекрасный измученный чужой пахучий счастливый близкий молодой безотчетный
Fet A.A.,A,85,родной немой недавний лукавый звонкий горячий безбрежный дорожный скользкий радужный
Fet A.A.,A,86,прохладный пламенный широкий понятный светлый немой обильный страстный золотистый холодный
Fet A.A.,A,87,тихий двоякий горячий немой упругий невидимый неизмеримый одинокий достойный алый
Fet A.A.,A,88,немой восхищенный бурный вешний земной надзвездный быстрый добрый отдельный просветленный
Fet A.A.,A,89,бледный суровый бессмертный яркий далекий девственный приветливый счастливый женский немой
Fet A.A.,A,90,полный прозрачный дальний текущий старый волнистый господский полный гордый легкий
Fet A.A.,A,91,живой вольный вешний земной осиротелый звездный смертный умный святой приморский
Fet A.A.,A,92,яркий знакомый явный чужой неугомонный благоуханный должный бессмертный готовый эфирный
Fet A.A.,A,93,светлый шумливый вечный дружный целый жизненный очарованный избранный восторженный последний
Fet A.A.,A,94,ночной бессонный младенческий жгучий весенний несчастный окровавленный игривый сговорчивый плакучий
Fet A.A.,A,95,безотрадный прекрасный сочный золотой богатый горький красивый темный легкий темный
Fet A.A.,A,96,вечерний золотой приветливый разнообразный чугунный лиственный фосфорный несчастный плавучий лунный
Fet A.A.,A,97,черный тихий искушенный грустный манящий неотразимый отдаленный хитрый серый благовонный
Fet A.A.,A,98,венчальный скромный солнечный прекрасный незримый майский живой рад серебристый синий
Fet A.A.,A,99,внутренний доступный ветреный мечтательный чистый приподнятый ясный усердный заветный молодой
Fet A.A.,A,100,готовый черный утомленный старый злой заметный светлый счастливый неверный горний
Fet A.A.,S,1,утро братия друг грудь соль иней отдаваяся язык пес зарев
Fet A.A.,S,2,жизнь лес душа свежесть роща с дева земля звезда душа
Fet A.A.,S,3,уранида крик рука туча цена лоб слуга геликон жажда очаг
Fet A.A.,S,4,блеск в пучок гром воздух четверть плеск взор дружба бой
Fet A.A.,S,5,ангел скрип кудри эрот кровля роща отрок с ошибка память
Fet A.A.,S,6,поле кров порог шелом в дорожка страдание свист тайник к
Fet A.A.,S,7,с можжевельник к привет залив громада в тоска гладь в
Fet A.A.,S,8,дорога покушение в ухо дятел краса восток тепло юноша друг
Fet A.A.,S,9,радость дитя в ключ весть чело встреча толпа поклон прощение
Fet A.A.,S,10,шаль цветок дыхание подруга жизнь золото наслаждение мука вода лебедин
Fet A.A.,S,11,небо обаяние земля фимиам дыхание в с роскошь к обида
Fet A.A.,S,12,улей сила тело тишина тень в сухарь лобзание ночь в
Fet A.A.,S,13,душа дух блаженство жена струна лобзание туча милая кормчий в
Fet A.A.,S,14,ошибка лист лицо смертный юность оковы звук тень боб чехол
Fet A.A.,S,15,с зов вечер рифма в к берег кровь толпа свист
Fet A.A.,S,16,воля с хвост трава отец воробей берег в река мгла
Fet A.A.,S,17,в черт сумрак голубь камень равнодушие рыбка локоть краса лицо
Fet A.A.,S,18,фея прохлада извоз гул власть сестра луна смертный новое цветник
Fet A.A.,S,19,день грудь чайка ночь ужас буря смех стенание в женщина
Fet A.A.,S,20,душа шум эшафот тень деревня слово в амимона дар плечо
Fet A.A.,S,21,намек истома горе дань ель лоза груда сахар дождь родитель
Fet A.A.,S,22,рафаэль минута ход сомнение злоба святой гора больной струна мгновение
Fet A.A.,S,23,бог голова в ласка голова гера друг жена мысль сердце
Fet A.A.,S,24,вольность запас лента ива свет утро звезда в ночь фарфор
Fet A.A.,S,25,строфа наслаждение с в в тоска богиня сияние песок дитя
Fet A.A.,S,26,жемчуг скорбь колдун око цветок тайна жук раз в переход
Fet A.A.,S,27,век рука палатка мир прелесть дыхание порука небо свод стих
Fet A.A.,S,28,складка в печаль печаль ус поток в спор удел клик
Fet A.A.,S,29,труба черта ночь человек рана кровь гражданин с час глубина
Fet A.A.,S,30,взор бред чайка нога с лик чувство в яд ада
Fet A.A.,S,31,глаз земля сила брат огонь старость имя луч заводь кровь
Fet A.A.,S,32,молитва творец жена чело душа весна с старик том скала
Fet A.A.,S,33,жизнь в дом сила чувство с душа в марш дружба
Fet A.A.,S,34,день друг старушка речь в саламанка вьюга равнина к старина
Fet A.A.,S,35,тень сходство с признаюся нагота песков торжество правнук в молитва
Fet A.A.,S,36,мать вздох апельсин ограда ветерок поток рука теша в крыло
Fet A.A.,S,37,облако тень пустынька пора пища народ денница удар ипокрена воробей
Fet A.A.,S,38,закон сторона младость миг союз табун подушка ночь бочка горячее
Fet A.A.,S,39,день в в ангел дочь колодец в лес в барон
Fet A.A.,S,40,даль волна плющ день к солнышко певец косогор с поднебесье
Fet A.A.,S,41,слабость в дева близкие звезда весна птица в вздох мироздание
Fet A.A.,S,42,счастливец месяц в звезда душа тоска ночь шаг звук в
Fet A.A.,S,43,стачка богиня в богиня свет запад зыбь смерть тишина в
Fet A.A.,S,44,сон глубина пора ночь страсть милая могила друг киприда улыбка
Fet A.A.,S,45,пещера ребенок привет толпа с лист беда нога земля факел
Fet A.A.,S,46,претензия стыд любовь бездна ум с повесть тень крик радость
Fet A.A.,S,47,чудилось коса в в истина в новобрачная пух лед день
Fet A.A.,S,48,в союз надежда с деревня кринолин глаз тишина краса друг
Fet A.A.,S,49,липа тоска звук привет пламень ветер мечта больной глаз вода
Fet A.A.,S,50,звезда мольба буря толпа барашков брамин час простор волна ночь
Fet A.A.,S,51,зверь с ограда к слеза дыхание земля благо пчела калач
Fet A.A.,S,52,одалиска туча в змея убийство муж край лик детство в
Fet A.A.,S,53,замок небо прах звезда пифия око час ночь грудь в
Fet A.A.,S,54,к вал луч коршун в забвение рана нрав дуновение к
Fet A.A.,S,55,искупление гений могила лицо день убор расцветание в рододендрон взор
Fet A.A.,S,56,румянец в цитра в кисть затишье дева трезубец саконтал выражение
Fet A.A.,S,57,пруд нега мотылек к проповедник малютка радость цветок берег запах
Fet A.A.,S,58,в безмолвие душа изображение в ку в привет царица ворот
Fet A.A.,S,59,канва прелесть язык вопрос гранит облако зависть копыто дыхание русский
Fet A.A.,S,60,род ночь рука корень суд с смерть сон душа в
Fet A.A.,S,61,опушка лоб жемчуг гордость в с рука лизиас душа луч
Fet A.A.,S,62,смерть пловец пир посев свеча солнце тысяча раз сердце голова
Fet A.A.,S,63,слеза кисть франция дрожь рука движение с жених таможня любовь
Fet A.A.,S,64,луна плач мир в в владычица ночь русы солнышко тайна
Fet A.A.,S,65,земля место мгла тайна полинезия ветер ворот журавль чело отдаление
Fet A.A.,S,66,зов радость вызов рассвет липа решетка конец вафилл мольба дитя
Fet A.A.,S,67,буйство денщик любовь букет гробница глава идея день помысел шея
Fet A.A.,S,68,ночлег пар одежда неслася мир умиление в цвет жемчуг кисть
Fet A.A.,S,69,эфир каша сладость щека в в русь близнец река моряк
Fet A.A.,S,70,солнце равнина камена искра лебедь с кудри с пот тень
Fet A.A.,S,71,жизнь желание заря в луч в пал чудо локон глаз
Fet A.A.,S,72,око сабина в пора дума к месяц в калиф лес
Fet A.A.,S,73,с день сердце видение привет в потемки звук река мечта
Fet A.A.,S,74,раздолье рыбачка крыло чаша безмолвие смерть признание ложа вечер в
Fet A.A.,S,75,долг песнопение с зло млада ода растение восторг сено грустие
Fet A.A.,S,76,рука разум сумрак ком роза генерал в язык стих овраг
Fet A.A.,S,77,жизнь свет колено улыбка в с поэзия дион вихорь богиня
Fet A.A.,S,78,сатана муж в кровь день царство лира конь кровь око
Fet A.A.,S,79,природа зверь свод сосед пестрота лист свеча образ мель тепло
Fet A.A.,S,80,свод в дева значение зелень лилея ручей волна взор амур
Fet A.A.,S,81,кудри утес капитан гнев взор снасть царь юноша дитя лесть
Fet A.A.,S,82,заря грудь в глаз с лицо судьба в очерк селение
Fet A.A.,S,83,серебро рука запах заря мечта в в закон скорбь перил
Fet A.A.,S,84,юность в ночь лебедь уста в беспорядок свет корона пчела
Fet A.A.,S,85,друг венок барка ветер рыдание селение с день месяц орел
Fet A.A.,S,86,глаз чалма влага скала восторг заря сон нежность луна прихоть
Fet A.A.,S,87,любовь икар рука сын берег заря сон узел воевода глава
Fet A.A.,S,88,ланит цепь день путь в узел природа конец расставание ив
Fet A.A.,S,89,пора с народ хитон женщина мука страсть любовь рука изгиб
Fet A.A.,S,90,солнце любовь хлад молитва в лавр земля ветка роза кудри
Fet A.A.,S,91,образ зал птица ночь мельница в кашемир богиня прилив бремя
Fet A.A.,S,92,сердце душа в разлука звук бездонность день волос душа сердце
Fet A.A.,S,93,мать радость дитя бог царица дитя вилы ребенок теодора вера
Fet A.A.,S,94,грудь собака в полоса место грех рука песня заря ковер
Fet A.A.,S,95,сомнение благость мир решение луч ветер огонь помощь с имение
Fet A.A.,S,96,гармония новое струя грудь с сила знакомый звук земля лик
Fet A.A.,S,97,психея природа весло кошка середа мунд с с сестра прохлада
Fet A.A.,S,98,пара задор жизнь вой ножка благовоние цветок король долина кольцо
Fet A.A.,S,99,мир ночь земля в порфира восторг снег гроб гость пол
Fet A.A.,S,100,кровь дорога с в альбом дремота тепло пора гроб прихоть
Fet A.A.,V,1,ждать стремиться дразнить быть видеть простонать становиться принимать стоять хотеть
Fet A.A.,V,2,подымать испещрять исполнять возвещать сказать примиряться вернуть давать ложиться любить
Fet A.A.,V,3,лететь разлучиться припрядывать веять судить петь любить стоять вздыхать прийти
Fet A.A.,V,4,начинать восседать обнимать колыхать сказать истомлять забывать зваться веять вставать
Fet A.A.,V,5,разделять славить говорить сплывалисить ползти меняться говорить синеть заставлять прорастать
Fet A.A.,V,6,скрываться стоять знать выносить опускаться рассортировывать сохранять раздаваться увянуть взять
Fet A.A.,V,7,окунаться прикрывать мерещиться проникать приникать светить мниться быть крыть помешать
Fet A.A.,V,8,делать подымать погорать дорожить ворчать любить влюблять наставать владеть согревать
Fet A.A.,V,9,пить быть запрягать страдать замолкать припоминать стоять светить пожимать укалывать
Fet A.A.,V,10,объяснять хотеть прославлять притаить таять спешить признавать впивать приветствовать манить
Fet A.A.,V,11,садиться закипать шевелиться смотреть наставать услышать вызывать отбивать выбирать озарять
Fet A.A.,V,12,наклоняться идти чудиться давать рваться любить узнавать идти рдеть становиться
Fet A.A.,V,13,навевать ревновать высказывать видеть летать улетать высказывать литься быть увидеть
Fet A.A.,V,14,становиться приходить ощущать обещать подымать здравствовать стараться встречать помиловать цвести
Fet A.A.,V,15,изменять обливать облегчаться растворяться понимать обратить кропать оставаться взглядывать становиться
Fet A.A.,V,16,продыхать подниматься видеть пересыпать пылать упиваться спать писать вставать писать
Fet A.A.,V,17,замечать гордиться пенять помогать опережать признавать жаться волновать слышать поздравлять
Fet A.A.,V,18,различать видеть крушиться спугивать блуждать дышать давать подходить находиться надоедать
Fet A.A.,V,19,гнать промчаться зашататься сказать понимать славить подарить ехать принимать жить
Fet A.A.,V,20,заиграть сдерживать стоять смыслить знать вперять всплывать парить любить быть
Fet A.A.,V,21,млеть придавать встречать называть наставать спрашивать расточать тонуть быть печатать
Fet A.A.,V,22,хотеться стоять осыпать искать миновать тесниться улетать вспархивать встречаться застыть
Fet A.A.,V,23,поесть хотеть раздвигать опускать лететь благословлять лететь мочь потянуться мочь
Fet A.A.,V,24,скрывать поехать потревожить уцелеть знать светиться искать побелеть свозить быть
Fet A.A.,V,25,прощаться молотить вспыхивать пыхать горевать сказать знать скруглять обливать хотеться
Fet A.A.,V,26,мучить чуять округляться выхваляться жить проклинать запевать стоять томить встречаться
Fet A.A.,V,27,побывать сохранять подъять схватываться знать ступать прижиматься буйствовать помчать покатиться
Fet A.A.,V,28,опускать вспомнить расставаться приходить знать забурлить приходить говорить учить глядеться
Fet A.A.,V,29,исполнять плакать сидеть садиться искать помнить класть покрывать украшать пролетать
Fet A.A.,V,30,спать сыпать помчаться мчаться превозмогать узнавать потопать дышать морщить говорить
Fet A.A.,V,31,смеяться быть заслышать быть остужать смеяться взламывать высказывать дивиться доводиться
Fet A.A.,V,32,качаться лететь свиваться ходить дивиться глядеть стремиться стоять низойти любить
Fet A.A.,V,33,хиреть спать жить помогать слышать прерывать кобениться быть плыть воспламенять
Fet A.A.,V,34,расцвечивать блеснуть представать говорить быть затапливать преклонять блистать торчать умолкать
Fet A.A.,V,35,быть посылать отзываться сказать приносить нести приманивать забываться хитрить гибнуть
Fet A.A.,V,36,стремиться гореть прощать трепетать плакать раскрывать помазать делиться забывать раздувать
Fet A.A.,V,37,ниспосылать быть кружиться сказать сходиться петь растаивать слышать плакать узнавать
Fet A.A.,V,38,проступать прогрезить приподниматься встречаться дремать видать помнить замирать столпиться сидеть
Fet A.A.,V,39,проживать лить шуметь говорить трубить вручать привыкать шибнуть возражать кидать
Fet A.A.,V,40,клясться миновать знать покрываться восходить очеркивать затериваться смеркаться любить прятаться
Fet A.A.,V,41,засыпать засыхать клониться тонуть взывать глядеть переписывать исчезать поставлять сводить
Fet A.A.,V,42,изменяться смущать хозяйничать сбегать сверкать набегать идти развенчивать приходить входить
Fet A.A.,V,43,восходить видеть разгонять перегибаться сыпать слать звучать напрягать доставать вынести
Fet A.A.,V,44,видеть колыхать сметь пищать налетать взять поражать раскидывать обливаться забывать
Fet A.A.,V,45,быть лгать слезать цвести знать являться засыпать сбираться быть наставать
Fet A.A.,V,46,петь подходить сказать светить слышать казаться скользить досылать возвращаться впадать
Fet A.A.,V,47,любить рвать блеснуть запевать попросить быть нести стяжать просить скрывать
Fet A.A.,V,48,изваять увольнять покидать пилить давать спархивать мелькать обращать хотеть убирать
Fet A.A.,V,49,светить извлекать любить наступать хвалить опочить любить изорвать тлеть смотреть
Fet A.A.,V,50,рвать мелькать нести говорить уносить смолкать бежать лелеять ждать спать
Fet A.A.,V,51,подгибать давать тонуть сомневаться дрожать шить представать зажигать быть воскурять
Fet A.A.,V,52,находить цвести зашевелиться раздаваться спать внимать чувствовать обнимать стыдиться держать
Fet A.A.,V,53,ускользать поправлять заблестеть родиться давить знать обращаться забываться колебаться держать
Fet A.A.,V,54,вторить знать бояться торчать дрожать шептать жить хотеть мучить сорвать
Fet A.A.,V,55,переплетаться трогать пить трещать заниматься любить понимать затонуть являться идти
Fet A.A.,V,56,сменять становиться сжимать сказать делиться делать слышаться веять гнить забывать
Fet A.A.,V,57,приходить написать наливать заставлять сетовать тучнеть трепетать озарять рождаться блистать
Fet A.A.,V,58,проходить принимать взглядывать звать смывать говорить затмевать любить давать петь
Fet A.A.,V,59,дышать слышать говорить говорить сорвать тосковать дивиться бежать являться ждать
Fet A.A.,V,60,кричать забывать посинеть называть освещать юркнуть любить приходить напугаться двигаться
Fet A.A.,V,61,угасать нисходить дышать приезжать ловить огибать взяться быть праздновать пожимать
Fet A.A.,V,62,называть посадить дорожить помышлять колыхать помогать слышать улыбаться раскидывать возвышать
Fet A.A.,V,63,давать дрожать молчать петь твердить влечь звать восклицать спускаться слать
Fet A.A.,V,64,находить тесниться писать услышать стоять привыкать обвивать уносить таять мочь
Fet A.A.,V,65,ходить восставать зайти носиться просыпаться целовать склонить дрожать закрываться управлять
Fet A.A.,V,66,обмелеть татуировать подъять потечь бывать хотеть мучить лететь говорить желать
Fet A.A.,V,67,суметь шататься скатиться быть связувать быть вести спешить задрожать бояться
Fet A.A.,V,68,пить отходить оседать раскрываться просыпаться молчать касаться обдавать воскрешать проситься
Fet A.A.,V,69,нести подмечать жить поверять быть поминать избавить ползти чуять давать
Fet A.A.,V,70,быть поникать осквернять бояться вонзаться сиять уснуть признаваться внимать понимать
Fet A.A.,V,71,приходить видеть гореть кликать раскрывать подниматься упархивать шагать бояться смотреть
Fet A.A.,V,72,приставать спешить передавать видеть слушать видеть целовать смотреть увидать приносить
Fet A.A.,V,73,уснуть зарождаться влачить увлекать отказывать любить нестись звать давать хлопотать
Fet A.A.,V,74,оставаться светить подслушивать поспешить петь свистать поплыть отражать поторопиться пробираться
Fet A.A.,V,75,находить закипать напоминать сравнивать качать плакать начинать звать лежать стремиться
Fet A.A.,V,76,прийти прощать быть почтить высказывать раскидывать глядеть нашептывать видеть оставлять
Fet A.A.,V,77,потерять сорвать метать ликовать красться садиться искать провожать срубать склонять
Fet A.A.,V,78,расписываться зыбить быть сказать стыдиться менять молиться поторопиться сиять роптать
Fet A.A.,V,79,уходить видеть мелькать стекаться плеснуть давать изволить пронестись домчать заскрипеть
Fet A.A.,V,80,стеснять открывать подживать торопить гордиться нахлынуть прощаться представать просиживать превращать
Fet A.A.,V,81,дождаться прильнуть заныть распускаться писать слезать поставлять приходить теснить возмущать
Fet A.A.,V,82,креститься томить оседать белеть даровать митилить лететь смеркаться умирать счесть
Fet A.A.,V,83,сказать манить томиться видеть свистать читать трепетать идти жить пропеть
Fet A.A.,V,84,любить дождаться нестись водить утопать крыть просыпаться говорить сидеть отдыхать
Fet A.A.,V,85,наклонять уносить верить повеселиться обновляться уносить быть знать раскидывать покидать
Fet A.A.,V,86,разгораться разгораться хотеть утешаться оставлять устаивать называть давать чудиться подождать
Fet A.A.,V,87,видеть плевать вещать увидать отдаваться становиться слезать видеть измерять утратить
Fet A.A.,V,88,покрывать засиять уносить расталкивать молиться снести забывать просить слышать темнеть
Fet A.A.,V,89,повстречать колыхаться смыкаться завыть давать поглядеть позаметать находить услыхать становиться
Fet A.A.,V,90,скатиться надламывать колебаться гименеть негодовать умилиться мочь оставаться мочь цвести
