id,author_name,word,lemma
3188,Benediktov V.G.,я,я
3188,Benediktov V.G.,в,в
3188,Benediktov V.G.,терниях,терние
3188,Benediktov V.G.,страдания,страдание
3188,Benediktov V.G.,светится,светиться
3188,Benediktov V.G.,жемчужина,жемчужина
3188,Benediktov V.G.,и,и
3188,Benediktov V.G.,по,по
3188,Benediktov V.G.,граням,грань
3188,Benediktov V.G.,памяти,память
3188,Benediktov V.G.,ходит,ходить
3188,Benediktov V.G.,перекатная,перекатный
3188,Benediktov V.G.,блещет,блистать
3188,Benediktov V.G.,многоценная,многоценный
3188,Benediktov V.G.,это,это
3188,Benediktov V.G.,перл,перл
3188,Benediktov V.G.,души,душа
3188,Benediktov V.G.,моей,мой
3188,Benediktov V.G.,дева,дева
3188,Benediktov V.G.,невозвратная,невозвратный
3188,Benediktov V.G.,дева,дева
3188,Benediktov V.G.,незабвенная,незабвенный
3233,Benediktov V.G.,как,как
3233,Benediktov V.G.,могущественна,могущественный
3233,Benediktov V.G.,сила,сила
3233,Benediktov V.G.,черных,черный
3233,Benediktov V.G.,глаз,глаз
3233,Benediktov V.G.,твоих,твой
3233,Benediktov V.G.,адель,адель
3233,Benediktov V.G.,в,в
3233,Benediktov V.G.,них,они
3233,Benediktov V.G.,бесстрастия,бесстрастие
3233,Benediktov V.G.,могила,могила
3233,Benediktov V.G.,и,и
3233,Benediktov V.G.,блаженства,блаженство
3233,Benediktov V.G.,колыбель,колыбель
3233,Benediktov V.G.,очи,око
3233,Benediktov V.G.,очи,око
3233,Benediktov V.G.,обольщенье,обольщение
3233,Benediktov V.G.,как,как
3233,Benediktov V.G.,чудесно,чудесно
3233,Benediktov V.G.,вы,вы
3233,Benediktov V.G.,могли,мочь
3233,Benediktov V.G.,дать,давать
3233,Benediktov V.G.,небесное,небесный
3233,Benediktov V.G.,значенье,значение
3233,Benediktov V.G.,цвету,цвет
3233,Benediktov V.G.,скорбному,скорбный
3233,Benediktov V.G.,земли,земля
3233,Benediktov V.G.,прочь,прочь
3233,Benediktov V.G.,с,с
3233,Benediktov V.G.,лазурными,лазурный
3233,Benediktov V.G.,глазами,глаз
3233,Benediktov V.G.,дева,дева
3233,Benediktov V.G.,ангел,ангел
3233,Benediktov V.G.,ярче,яркий
3233,Benediktov V.G.,дня,день
3233,Benediktov V.G.,ты,ты
3233,Benediktov V.G.,блестишь,блестеть
3233,Benediktov V.G.,но,но
3233,Benediktov V.G.,у,у
3233,Benediktov V.G.,меня,я
3233,Benediktov V.G.,ангел,ангел
3233,Benediktov V.G.,с,с
3233,Benediktov V.G.,черными,черный
3233,Benediktov V.G.,очами,око
3233,Benediktov V.G.,вы,вы
3233,Benediktov V.G.,кому,кто
3233,Benediktov V.G.,любовь,любовь
3233,Benediktov V.G.,дано,давать
3233,Benediktov V.G.,пить,пить
3233,Benediktov V.G.,очей,око
3233,Benediktov V.G.,в,в
3233,Benediktov V.G.,лазурной,лазурный
3233,Benediktov V.G.,чаше,чаша
3233,Benediktov V.G.,будь,быть
3233,Benediktov V.G.,лазурно,лазурно
3233,Benediktov V.G.,небо,небо
3233,Benediktov V.G.,ваше,ваш
3233,Benediktov V.G.,у,у
3233,Benediktov V.G.,меня,я
3233,Benediktov V.G.,оно,оно
3233,Benediktov V.G.,черно,черно
3233,Benediktov V.G.,вам,вы
3233,Benediktov V.G.,кудрей,кудри
3233,Benediktov V.G.,руно,руно
3233,Benediktov V.G.,златое,златой
3233,Benediktov V.G.,други,друг
3233,Benediktov V.G.,милые,милый
3233,Benediktov V.G.,для,для
3233,Benediktov V.G.,вас,вы
3233,Benediktov V.G.,блещет,блистать
3233,Benediktov V.G.,пламя,пламень
3233,Benediktov V.G.,голубое,голубой
3233,Benediktov V.G.,в,в
3233,Benediktov V.G.,паре,пара
3233,Benediktov V.G.,нежных,нежный
3233,Benediktov V.G.,томных,томный
3233,Benediktov V.G.,глаз,глаз
3233,Benediktov V.G.,пир,пир
3233,Benediktov V.G.,мой,мой
3233,Benediktov V.G.,блещет,блистать
3233,Benediktov V.G.,в,в
3233,Benediktov V.G.,черном,черный
3233,Benediktov V.G.,цвете,цвет
3233,Benediktov V.G.,и,и
3233,Benediktov V.G.,во,во
3233,Benediktov V.G.,сне,сон
3233,Benediktov V.G.,и,и
3233,Benediktov V.G.,наяву,наяву
3233,Benediktov V.G.,я,я
3233,Benediktov V.G.,витаю,витать
3233,Benediktov V.G.,в,в
3233,Benediktov V.G.,черном,черный
3233,Benediktov V.G.,свете,света
3233,Benediktov V.G.,черным,черный
3233,Benediktov V.G.,пламенем,пламень
3233,Benediktov V.G.,живу,жить
3233,Benediktov V.G.,пусть,пусть
3233,Benediktov V.G.,вас,вы
3233,Benediktov V.G.,тешит,тешить
3233,Benediktov V.G.,жизни,жизнь
3233,Benediktov V.G.,сладость,сладость
3233,Benediktov V.G.,в,в
3233,Benediktov V.G.,ярких,яркий
3233,Benediktov V.G.,красках,краска
3233,Benediktov V.G.,и,и
3233,Benediktov V.G.,цветах,цветок
3233,Benediktov V.G.,мне,я
3233,Benediktov V.G.,мила,мила
3233,Benediktov V.G.,понятна,понятный
3233,Benediktov V.G.,радость,радость
3233,Benediktov V.G.,только,только
3233,Benediktov V.G.,в,в
3233,Benediktov V.G.,траурных,траурный
3233,Benediktov V.G.,очах,око
3233,Benediktov V.G.,полдень,полдень
3233,Benediktov V.G.,катит,катить
3233,Benediktov V.G.,волны,волна
3233,Benediktov V.G.,света,свет
3233,Benediktov V.G.,для,для
3233,Benediktov V.G.,других,другой
3233,Benediktov V.G.,все,все
3233,Benediktov V.G.,тени,тень
3233,Benediktov V.G.,прочь,прочь
3233,Benediktov V.G.,предо,предо
3233,Benediktov V.G.,мною,я
3233,Benediktov V.G.,все,все
3233,Benediktov V.G.,ж,ж
3233,Benediktov V.G.,простерта,простереть
3233,Benediktov V.G.,глаз,глаз
3233,Benediktov V.G.,адели,адель
3233,Benediktov V.G.,черна,черный
3233,Benediktov V.G.,ночь,ночь
3233,Benediktov V.G.,вот,вот
3233,Benediktov V.G.,смотрю,смотреть
3233,Benediktov V.G.,ей,она
3233,Benediktov V.G.,долго,долго
3233,Benediktov V.G.,в,в
3233,Benediktov V.G.,очи,око
3233,Benediktov V.G.,взором,взор
3233,Benediktov V.G.,в,в
3233,Benediktov V.G.,мраке,мрак
3233,Benediktov V.G.,их,они
3233,Benediktov V.G.,тону,тон
3233,Benediktov V.G.,глубже,глубоко
3233,Benediktov V.G.,глубже,глубоко
3233,Benediktov V.G.,там,там
3233,Benediktov V.G.,одну,один
3233,Benediktov V.G.,вижу,видеть
3233,Benediktov V.G.,искру,искра
3233,Benediktov V.G.,в,в
3233,Benediktov V.G.,бездне,бездна
3233,Benediktov V.G.,ночи,ночь
3233,Benediktov V.G.,как,как
3233,Benediktov V.G.,блестящая,блестящий
3233,Benediktov V.G.,чудна,чудной
3233,Benediktov V.G.,то,то
3233,Benediktov V.G.,трепещет,трепетать
3233,Benediktov V.G.,то,то
3233,Benediktov V.G.,затихнет,затихать
3233,Benediktov V.G.,то,то
3233,Benediktov V.G.,замрет,замирать
3233,Benediktov V.G.,то,то
3233,Benediktov V.G.,пуще,пуще
3233,Benediktov V.G.,вспыхнет,вспыхивать
3233,Benediktov V.G.,мило,мило
3233,Benediktov V.G.,резвится,резвиться
3233,Benediktov V.G.,она,она
3233,Benediktov V.G.,искра,искра
3233,Benediktov V.G.,неба,небо
3233,Benediktov V.G.,в,в
3233,Benediktov V.G.,женском,женский
3233,Benediktov V.G.,теле,тело
3233,Benediktov V.G.,я,я
3233,Benediktov V.G.,узнал,узнавать
3233,Benediktov V.G.,тебя,ты
3233,Benediktov V.G.,узнал,узнавать
3233,Benediktov V.G.,дивный,дивный
3233,Benediktov V.G.,блеск,блеск
3233,Benediktov V.G.,твой,твой
3233,Benediktov V.G.,разгадал,разгадывать
3233,Benediktov V.G.,ты,ты
3233,Benediktov V.G.,душа,душа
3233,Benediktov V.G.,моей,мой
3233,Benediktov V.G.,адели,адель
3233,Benediktov V.G.,вот,вот
3233,Benediktov V.G.,блестящая,блестящий
3233,Benediktov V.G.,взвилась,взвиваться
3233,Benediktov V.G.,прихотливо,прихотливый
3233,Benediktov V.G.,поднялась,подниматься
3233,Benediktov V.G.,прихотливо,прихотливый
3233,Benediktov V.G.,подлетела,подлетать
3233,Benediktov V.G.,к,к
3233,Benediktov V.G.,паре,пара
3233,Benediktov V.G.,черненьких,черненький
3233,Benediktov V.G.,очей,око
3233,Benediktov V.G.,и,и
3233,Benediktov V.G.,умильно,умильно
3233,Benediktov V.G.,посмотрела,посмотреть
3233,Benediktov V.G.,в,в
3233,Benediktov V.G.,окна,окно
3233,Benediktov V.G.,храмины,храмина
3233,Benediktov V.G.,своей,свой
3233,Benediktov V.G.,тихо,тихо
3233,Benediktov V.G.,влагой,влага
3233,Benediktov V.G.,в,в
3233,Benediktov V.G.,них,они
3233,Benediktov V.G.,плеснула,плеснуть
3233,Benediktov V.G.,тихо,тихо
3233,Benediktov V.G.,в,в
3233,Benediktov V.G.,глубь,глубь
3233,Benediktov V.G.,опять,опять
3233,Benediktov V.G.,порхнула,порхнуть
3233,Benediktov V.G.,а,а
3233,Benediktov V.G.,на,на
3233,Benediktov V.G.,черные,черный
3233,Benediktov V.G.,глаза,глаз
3233,Benediktov V.G.,накатилась,накатываться
3233,Benediktov V.G.,и,и
3233,Benediktov V.G.,блеснула,блеснуть
3233,Benediktov V.G.,как,как
3233,Benediktov V.G.,жемчужина,жемчужина
3233,Benediktov V.G.,слеза,слеза
3233,Benediktov V.G.,вот,вот
3233,Benediktov V.G.,и,и
3233,Benediktov V.G.,ночь,ночь
3233,Benediktov V.G.,средь,средь
3233,Benediktov V.G.,этой,этот
3233,Benediktov V.G.,ночи,ночь
3233,Benediktov V.G.,черноты,чернота
3233,Benediktov V.G.,ее,она
3233,Benediktov V.G.,черней,черный
3233,Benediktov V.G.,дивно,дивно
3233,Benediktov V.G.,блещут,блистать
3233,Benediktov V.G.,черны,черный
3233,Benediktov V.G.,очи,око
3233,Benediktov V.G.,тайным,тайный
3233,Benediktov V.G.,пламенем,пламень
3233,Benediktov V.G.,страстей,страсть
3233,Benediktov V.G.,небо,небо
3233,Benediktov V.G.,мраком,мрак
3233,Benediktov V.G.,обложило,обкладывать
3233,Benediktov V.G.,дунул,дунуть
3233,Benediktov V.G.,ветер,ветер
3233,Benediktov V.G.,из,из
3233,Benediktov V.G.,за,за
3233,Benediktov V.G.,туч,туча
3233,Benediktov V.G.,лунный,лунный
3233,Benediktov V.G.,вырезался,вырезаться
3233,Benediktov V.G.,луч,луч
3233,Benediktov V.G.,и,и
3233,Benediktov V.G.,упав,упасть
3233,Benediktov V.G.,на,на
3233,Benediktov V.G.,очи,око
3233,Benediktov V.G.,милой,милая
3233,Benediktov V.G.,на,на
3233,Benediktov V.G.,окате,окат
3233,Benediktov V.G.,их,они
3233,Benediktov V.G.,живом,живой
3233,Benediktov V.G.,брызнул,брызнуть
3233,Benediktov V.G.,мелким,мелкий
3233,Benediktov V.G.,серебром,серебро
3233,Benediktov V.G.,девы,дева
3233,Benediktov V.G.,грудь,грудь
3233,Benediktov V.G.,волнообразна,волнообразный
3233,Benediktov V.G.,ночь,ночь
3233,Benediktov V.G.,тиха,тихий
3233,Benediktov V.G.,полна,полный
3233,Benediktov V.G.,соблазна,соблазн
3233,Benediktov V.G.,прочь,прочь
3233,Benediktov V.G.,коварная,коварный
3233,Benediktov V.G.,мечта,мечта
3233,Benediktov V.G.,нет,нет
3233,Benediktov V.G.,адель,адель
3233,Benediktov V.G.,живи,жить
3233,Benediktov V.G.,чиста,чистый
3233,Benediktov V.G.,не,не
3233,Benediktov V.G.,довольно,довольно
3233,Benediktov V.G.,ль,ль
3233,Benediktov V.G.,любоваться,любоваться
3233,Benediktov V.G.,на,на
3233,Benediktov V.G.,тебя,ты
3233,Benediktov V.G.,краса,краса
3233,Benediktov V.G.,любви,любовь
3233,Benediktov V.G.,и,и
3233,Benediktov V.G.,очами,око
3233,Benediktov V.G.,погружаться,погружаться
3233,Benediktov V.G.,в,в
3233,Benediktov V.G.,очи,око
3233,Benediktov V.G.,черные,черный
3233,Benediktov V.G.,твои,твой
3233,Benediktov V.G.,проницать,проницать
3233,Benediktov V.G.,в,в
3233,Benediktov V.G.,их,они
3233,Benediktov V.G.,мглу,мгла
3233,Benediktov V.G.,густую,густой
3233,Benediktov V.G.,и,и
3233,Benediktov V.G.,высматривать,высматривать
3233,Benediktov V.G.,в,в
3233,Benediktov V.G.,тиши,тишь
3233,Benediktov V.G.,неба,небо
3233,Benediktov V.G.,искру,искра
3233,Benediktov V.G.,золотую,золотой
3233,Benediktov V.G.,блестку,блестка
3233,Benediktov V.G.,ангельской,ангельский
3233,Benediktov V.G.,души,душа
3251,Benediktov V.G.,кудри,кудри
3251,Benediktov V.G.,девы,дева
3251,Benediktov V.G.,чародейки,чародейка
3251,Benediktov V.G.,кудри,кудри
3251,Benediktov V.G.,блеск,блеск
3251,Benediktov V.G.,и,и
3251,Benediktov V.G.,аромат,аромат
3251,Benediktov V.G.,кудри,кудри
3251,Benediktov V.G.,кольца,кольцо
3251,Benediktov V.G.,струйки,струйка
3251,Benediktov V.G.,змейки,змейка
3251,Benediktov V.G.,кудри,кудри
3251,Benediktov V.G.,шелковый,шелковый
3251,Benediktov V.G.,каскад,каскад
3251,Benediktov V.G.,вейтесь,виться
3251,Benediktov V.G.,лейтесь,литься
3251,Benediktov V.G.,сыпьтесь,сыпаться
3251,Benediktov V.G.,дружно,дружно
3251,Benediktov V.G.,пышно,пышно
3251,Benediktov V.G.,искристо,искристый
3251,Benediktov V.G.,жемчужно,жемчужный
3251,Benediktov V.G.,вам,вы
3251,Benediktov V.G.,не,не
3251,Benediktov V.G.,надобен,надобный
3251,Benediktov V.G.,алмаз,алмаз
3251,Benediktov V.G.,ваш,ваш
3251,Benediktov V.G.,извив,извив
3251,Benediktov V.G.,неуловимый,неуловимый
3251,Benediktov V.G.,блещет,блистать
3251,Benediktov V.G.,краше,красивый
3251,Benediktov V.G.,без,без
3251,Benediktov V.G.,прикрас,прикраса
3251,Benediktov V.G.,без,без
3251,Benediktov V.G.,перловой,перлова
3251,Benediktov V.G.,диадимы,диадима
3251,Benediktov V.G.,только,только
3251,Benediktov V.G.,роза,роза
3251,Benediktov V.G.,цвет,цвет
3251,Benediktov V.G.,любви,любовь
3251,Benediktov V.G.,роза,роза
3251,Benediktov V.G.,нежности,нежность
3251,Benediktov V.G.,эмблема,эмблема
3251,Benediktov V.G.,красит,красить
3251,Benediktov V.G.,роскошью,роскошь
3251,Benediktov V.G.,эдема,эдем
3251,Benediktov V.G.,ваши,ваш
3251,Benediktov V.G.,мягкие,мягкий
3251,Benediktov V.G.,струи,струя
3251,Benediktov V.G.,помню,помнить
3251,Benediktov V.G.,прелесть,прелесть
3251,Benediktov V.G.,пирной,пирный
3251,Benediktov V.G.,ночи,ночь
3251,Benediktov V.G.,живо,живо
3251,Benediktov V.G.,помню,помнить
3251,Benediktov V.G.,я,я
3251,Benediktov V.G.,как,как
3251,Benediktov V.G.,вы,вы
3251,Benediktov V.G.,задремав,задремать
3251,Benediktov V.G.,чрез,чрез
3251,Benediktov V.G.,ясны,ясный
3251,Benediktov V.G.,очи,око
3251,Benediktov V.G.,ниспадали,ниспадать
3251,Benediktov V.G.,с,с
3251,Benediktov V.G.,головы,голова
3251,Benediktov V.G.,в,в
3251,Benediktov V.G.,ароматной,ароматный
3251,Benediktov V.G.,сфере,сфера
3251,Benediktov V.G.,бала,бал
3251,Benediktov V.G.,при,при
3251,Benediktov V.G.,пылающих,пылать
3251,Benediktov V.G.,свечах,свеча
3251,Benediktov V.G.,пышно,пышно
3251,Benediktov V.G.,тень,тень
3251,Benediktov V.G.,от,от
3251,Benediktov V.G.,вас,вы
3251,Benediktov V.G.,дрожала,дрожать
3251,Benediktov V.G.,на,на
3251,Benediktov V.G.,груди,грудь
3251,Benediktov V.G.,и,и
3251,Benediktov V.G.,на,на
3251,Benediktov V.G.,плечах,плечо
3251,Benediktov V.G.,ручка,ручка
3251,Benediktov V.G.,нежная,нежный
3251,Benediktov V.G.,бросала,бросать
3251,Benediktov V.G.,вас,вы
3251,Benediktov V.G.,небрежно,небрежно
3251,Benediktov V.G.,за,за
3251,Benediktov V.G.,ушко,ушко
3251,Benediktov V.G.,грудь,грудь
3251,Benediktov V.G.,у,у
3251,Benediktov V.G.,юношей,юноша
3251,Benediktov V.G.,пылала,пылать
3251,Benediktov V.G.,и,и
3251,Benediktov V.G.,металась,метаться
3251,Benediktov V.G.,высоко,высоко
3251,Benediktov V.G.,мы,мы
3251,Benediktov V.G.,смущенные,смущать
3251,Benediktov V.G.,смотрели,смотреть
3251,Benediktov V.G.,сердце,сердце
3251,Benediktov V.G.,взорами,взор
3251,Benediktov V.G.,неслось,нестись
3251,Benediktov V.G.,ум,ум
3251,Benediktov V.G.,тускнел,тускнеть
3251,Benediktov V.G.,уста,уста
3251,Benediktov V.G.,немели,неметь
3251,Benediktov V.G.,а,а
3251,Benediktov V.G.,в,в
3251,Benediktov V.G.,очах,око
3251,Benediktov V.G.,сверкал,сверкать
3251,Benediktov V.G.,вопрос,вопрос
3251,Benediktov V.G.,кто,кто
3251,Benediktov V.G.,ж,ж
3251,Benediktov V.G.,владелец,владелец
3251,Benediktov V.G.,будет,быть
3251,Benediktov V.G.,полный,полный
3251,Benediktov V.G.,этой,этот
3251,Benediktov V.G.,россыпи,россыпь
3251,Benediktov V.G.,златой,златой
3251,Benediktov V.G.,кто,кто
3251,Benediktov V.G.,то,то
3251,Benediktov V.G.,будет,быть
3251,Benediktov V.G.,эти,этот
3251,Benediktov V.G.,волны,волна
3251,Benediktov V.G.,черпать,черпать
3251,Benediktov V.G.,жадною,жадный
3251,Benediktov V.G.,рукой,рука
3251,Benediktov V.G.,кто,кто
3251,Benediktov V.G.,из,из
3251,Benediktov V.G.,нас,мы
3251,Benediktov V.G.,друзья,друг
3251,Benediktov V.G.,страдальцы,страдалец
3251,Benediktov V.G.,будет,быть
3251,Benediktov V.G.,амбру,амбра
3251,Benediktov V.G.,их,они
3251,Benediktov V.G.,впивать,впивать
3251,Benediktov V.G.,навивать,навивать
3251,Benediktov V.G.,их,они
3251,Benediktov V.G.,шелк,шелк
3251,Benediktov V.G.,на,на
3251,Benediktov V.G.,пальцы,палец
3251,Benediktov V.G.,поцелуем,поцелуй
3251,Benediktov V.G.,припекать,припекать
3251,Benediktov V.G.,мять,мять
3251,Benediktov V.G.,и,и
3251,Benediktov V.G.,спутывать,спутывать
3251,Benediktov V.G.,любовью,любовь
3251,Benediktov V.G.,и,и
3251,Benediktov V.G.,во,во
3251,Benediktov V.G.,тьме,тьма
3251,Benediktov V.G.,по,по
3251,Benediktov V.G.,изголовью,изголовье
3251,Benediktov V.G.,беззаветно,беззаветный
3251,Benediktov V.G.,рассыпать,рассыпать
3251,Benediktov V.G.,кудри,кудри
3251,Benediktov V.G.,кудри,кудри
3251,Benediktov V.G.,золотые,золотой
3251,Benediktov V.G.,кудри,кудри
3251,Benediktov V.G.,пышные,пышный
3251,Benediktov V.G.,густые,густой
3251,Benediktov V.G.,юной,юный
3251,Benediktov V.G.,прелести,прелесть
3251,Benediktov V.G.,венец,венец
3251,Benediktov V.G.,вами,вы
3251,Benediktov V.G.,юноши,юноша
3251,Benediktov V.G.,пленялись,пленяться
3251,Benediktov V.G.,и,и
3251,Benediktov V.G.,мольбы,мольба
3251,Benediktov V.G.,их,они
3251,Benediktov V.G.,выражались,выражаться
3251,Benediktov V.G.,стуком,стук
3251,Benediktov V.G.,пламенных,пламенный
3251,Benediktov V.G.,сердец,сердце
3251,Benediktov V.G.,но,но
3251,Benediktov V.G.,снедаемые,снедать
3251,Benediktov V.G.,взглядом,взгляд
3251,Benediktov V.G.,и,и
3251,Benediktov V.G.,доступны,доступный
3251,Benediktov V.G.,лишь,лишь
3251,Benediktov V.G.,ему,он
3251,Benediktov V.G.,вы,вы
3251,Benediktov V.G.,ручным,ручной
3251,Benediktov V.G.,бесценным,бесценный
3251,Benediktov V.G.,кладом,клад
3251,Benediktov V.G.,не,не
3251,Benediktov V.G.,далися,далисить
3251,Benediktov V.G.,никому,никто
3251,Benediktov V.G.,появились,появляться
3251,Benediktov V.G.,порезвились,порезвиться
3251,Benediktov V.G.,и,и
3251,Benediktov V.G.,как,как
3251,Benediktov V.G.,в,в
3251,Benediktov V.G.,море,море
3251,Benediktov V.G.,вод,вода
3251,Benediktov V.G.,хрусталь,хрусталь
3251,Benediktov V.G.,ваши,ваш
3251,Benediktov V.G.,волны,волна
3251,Benediktov V.G.,укатились,укатиться
3251,Benediktov V.G.,в,в
3251,Benediktov V.G.,неизведанную,неизведанный
3251,Benediktov V.G.,даль,даль
3252,Benediktov V.G.,бездомный,бездомный
3252,Benediktov V.G.,скиталец,скиталец
3252,Benediktov V.G.,пустынный,пустынный
3252,Benediktov V.G.,певец,певец
3252,Benediktov V.G.,один,один
3252,Benediktov V.G.,с,с
3252,Benediktov V.G.,непогодою,непогода
3252,Benediktov V.G.,в,в
3252,Benediktov V.G.,споре,спор
3252,Benediktov V.G.,он,он
3252,Benediktov V.G.,реет,реять
3252,Benediktov V.G.,над,над
3252,Benediktov V.G.,бездной,бездна
3252,Benediktov V.G.,певучий,певучий
3252,Benediktov V.G.,пловец,пловец
3252,Benediktov V.G.,безъякорный,безъякорный
3252,Benediktov V.G.,в,в
3252,Benediktov V.G.,жизненном,жизненный
3252,Benediktov V.G.,море,море
3252,Benediktov V.G.,все,все
3252,Benediktov V.G.,в,в
3252,Benediktov V.G.,даль,даль
3252,Benediktov V.G.,его,он
3252,Benediktov V.G.,манит,манить
3252,Benediktov V.G.,неведомый,неведомый
3252,Benediktov V.G.,свет,свет
3252,Benediktov V.G.,он,он
3252,Benediktov V.G.,к,к
3252,Benediktov V.G.,берегу,берег
3252,Benediktov V.G.,рвется,рваться
3252,Benediktov V.G.,а,а
3252,Benediktov V.G.,берега,берег
3252,Benediktov V.G.,нет,нет
3252,Benediktov V.G.,он,он
3252,Benediktov V.G.,странен,странный
3252,Benediktov V.G.,исполнен,исполнять
3252,Benediktov V.G.,несбыточных,несбыточный
3252,Benediktov V.G.,дум,дума
3252,Benediktov V.G.,бывает,бывать
3252,Benediktov V.G.,он,он
3252,Benediktov V.G.,весел,веселый
3252,Benediktov V.G.,ошибкой,ошибка
3252,Benediktov V.G.,он,он
3252,Benediktov V.G.,к,к
3252,Benediktov V.G.,людям,человек
3252,Benediktov V.G.,на,на
3252,Benediktov V.G.,праздник,праздник
3252,Benediktov V.G.,приходит,приходить
3252,Benediktov V.G.,угрюм,угрюмый
3252,Benediktov V.G.,к,к
3252,Benediktov V.G.,гробам,гроб
3252,Benediktov V.G.,их,они
3252,Benediktov V.G.,подходит,подходить
3252,Benediktov V.G.,с,с
3252,Benediktov V.G.,улыбкой,улыбка
3252,Benediktov V.G.,всеобщий,всеобщий
3252,Benediktov V.G.,кумир,кумир
3252,Benediktov V.G.,их,они
3252,Benediktov V.G.,ему,он
3252,Benediktov V.G.,не,не
3252,Benediktov V.G.,кумир,кумир
3252,Benediktov V.G.,недаром,недаром
3252,Benediktov V.G.,безумцем,безумец
3252,Benediktov V.G.,зовет,звать
3252,Benediktov V.G.,его,он
3252,Benediktov V.G.,мир,мир
3252,Benediktov V.G.,он,он
3252,Benediktov V.G.,ищет,искать
3252,Benediktov V.G.,печалей,печаль
3252,Benediktov V.G.,и,и
3252,Benediktov V.G.,всюду,всюду
3252,Benediktov V.G.,найдет,находить
3252,Benediktov V.G.,он,он
3252,Benediktov V.G.,вызовет,вызывать
3252,Benediktov V.G.,вымыслит,вымышлять
3252,Benediktov V.G.,муки,мука
3252,Benediktov V.G.,взлелеет,взлелеять
3252,Benediktov V.G.,их,они
3252,Benediktov V.G.,в,в
3252,Benediktov V.G.,сердце,сердце
3252,Benediktov V.G.,а,а
3252,Benediktov V.G.,там,там
3252,Benediktov V.G.,перельет,переливать
3252,Benediktov V.G.,в,в
3252,Benediktov V.G.,волшебные,волшебный
3252,Benediktov V.G.,стройные,стройный
3252,Benediktov V.G.,звуки,звук
3252,Benediktov V.G.,и,и
3252,Benediktov V.G.,сам,сам
3252,Benediktov V.G.,же,же
3252,Benediktov V.G.,обманутый,обманывать
3252,Benediktov V.G.,ложью,ложь
3252,Benediktov V.G.,своей,свой
3252,Benediktov V.G.,безумно,безумно
3252,Benediktov V.G.,ей,она
3252,Benediktov V.G.,верит,верить
3252,Benediktov V.G.,и,и
3252,Benediktov V.G.,плачет,плакать
3252,Benediktov V.G.,над,над
3252,Benediktov V.G.,ней,она
3252,Benediktov V.G.,мир,мир
3252,Benediktov V.G.,черный,черный
3252,Benediktov V.G.,бранит,бранить
3252,Benediktov V.G.,он,он
3252,Benediktov V.G.,и,и
3252,Benediktov V.G.,громы,гром
3252,Benediktov V.G.,со,со
3252,Benediktov V.G.,струн,струна
3252,Benediktov V.G.,срывает,срывать
3252,Benediktov V.G.,карающей,карать
3252,Benediktov V.G.,дланью,длань
3252,Benediktov V.G.,мир,мир
3252,Benediktov V.G.,ловит,ловить
3252,Benediktov V.G.,безвредно,безвредно
3252,Benediktov V.G.,сей,сей
3252,Benediktov V.G.,пышный,пышный
3252,Benediktov V.G.,перун,перун
3252,Benediktov V.G.,доволен,довольный
3252,Benediktov V.G.,прекрасною,прекрасный
3252,Benediktov V.G.,бранью,брань
3252,Benediktov V.G.,ему,он
3252,Benediktov V.G.,для,для
3252,Benediktov V.G.,забавы,забава
3252,Benediktov V.G.,кидает,кидать
3252,Benediktov V.G.,певец,певец
3252,Benediktov V.G.,потешное,потешный
3252,Benediktov V.G.,пламя,пламень
3252,Benediktov V.G.,на,на
3252,Benediktov V.G.,мрамор,мрамор
3252,Benediktov V.G.,сердец,сердце
3252,Benediktov V.G.,пред,пред
3252,Benediktov V.G.,девой,дева
3252,Benediktov V.G.,застенчив,застенчивый
3252,Benediktov V.G.,он,он
3252,Benediktov V.G.,милой,милая
3252,Benediktov V.G.,своей,свой
3252,Benediktov V.G.,не,не
3252,Benediktov V.G.,смеет,сметь
3252,Benediktov V.G.,смутить,смущать
3252,Benediktov V.G.,разговором,разговор
3252,Benediktov V.G.,он,он
3252,Benediktov V.G.,робкий,робкий
3252,Benediktov V.G.,трепещет,трепетать
3252,Benediktov V.G.,приблизиться,приближаться
3252,Benediktov V.G.,к,к
3252,Benediktov V.G.,ней,она
3252,Benediktov V.G.,коснуться,касаться
3252,Benediktov V.G.,к,к
3252,Benediktov V.G.,ней,она
3252,Benediktov V.G.,пламенным,пламенный
3252,Benediktov V.G.,взором,взор
3252,Benediktov V.G.,святое,святой
3252,Benediktov V.G.,молчанье,молчание
3252,Benediktov V.G.,смыкает,смыкать
3252,Benediktov V.G.,уста,уста
3252,Benediktov V.G.,кипучая,кипучий
3252,Benediktov V.G.,тайна,тайна
3252,Benediktov V.G.,в,в
3252,Benediktov V.G.,груди,грудь
3252,Benediktov V.G.,заперта,запирать
3252,Benediktov V.G.,и,и
3252,Benediktov V.G.,если,если
3252,Benediktov V.G.,признаньем,признание
3252,Benediktov V.G.,язык,язык
3252,Benediktov V.G.,задрожит,задрожать
3252,Benediktov V.G.,певец,певец
3252,Benediktov V.G.,не,не
3252,Benediktov V.G.,находит,находить
3252,Benediktov V.G.,напева,напев
3252,Benediktov V.G.,из,из
3252,Benediktov V.G.,уст,уста
3252,Benediktov V.G.,его,он
3252,Benediktov V.G.,буря,буря
3252,Benediktov V.G.,тогда,тогда
3252,Benediktov V.G.,излетит,излетать
3252,Benediktov V.G.,и,и
3252,Benediktov V.G.,вздрогнет,вздрагивать
